90000000867,EUCLIDES DE OLIVEIRA MARQUES,GO,PTC,3622,20576380000114
90000000892,EUMARIA SOCORRO MENEZES FRAGA,GO,PTC,3659,20581624000157
90000000728,EURIPEDES GOMES DE MACEDO JUNIOR,GO,PROS,9090,20572736000141
90000000872,EUZEBIO JOSE NETO,GO,PTC,3678,20576275000185
90000000522,FABRICIO SALVADOR LEMOS,GO,PSOL,5050,
90000001191,FELIPE CORTES BEZERRA,GO,PHS,3131,20674630000159
90000001253,FERNANDO DA COSTA SILVA,GO,PTC,3602,
90000000008,FERNANDO LEMES ROCHA,GO,PSDC,2719,20559428000186
90000000719,FLAVIA CARREIRO ALBUQUERQUE MORAIS,GO,PDT,1212,20572353000173
90000000746,FRANCISCA DE ASSIS CANDIDA,GO,PSDB,4514,20570996000188
90000000740,FÁBIO FERNANDES DE SOUSA,GO,PSDB,4578,20573703000116
90000001246,GERALDO LIMA SANTOS,GO,PSDC,2710,20698376000129
90000000009,GERCINO DOS SANTOS,GO,PSDC,2777,20559372000160
90000000884,GILBERTO GOMES DE OLIVEIRA,GO,PHS,3143,20576256000159
90000000729,GILBERTO LOPES FARIA,GO,PROS,9045,20570804000133
90000000603,GILBERTO PATRICIO DA SILVA,GO,DEM,2511,20565895000119
90000000721,GILVAM MAXIMO,GO,PRB,1010,20571876000103
90000000745,GIOVANI ANTONIO BARBOSA,GO,PSDB,4562,20571211000191
90000000735,GIUSEPPE VECCI,GO,PSDB,4545,20578444000116
90000000900,GUILHERME AZAMBUJA CASTELO BRANCO,GO,PV,4343,20577675000105
90000000736,GÊNIO EURÍPEDES CABRAL DE ASSIS,GO,PSDB,4550,20577283000146
90000000856,HAMILTON FERNANDES COSTA,GO,PEN,5122,
90000001318,HELBIA BARROS DE ARAÚJO,GO,PSDC,2715,20837382000110
90000000315,HELDER MEIRA FERREIRA,GO,PRP,4422,
90000001188,HELIA FERREIRA LUCENA,GO,PSC,2011,
90000000874,HELSON PEREIRA SOARES,GO,PTC,3600,20576983000116
90000000723,HEULER ABREU CRUVINEL,GO,PSD,5500,20572930000127
90000000730,HUDMILA DE CASTRO SANTOS,GO,PROS,9010,20568831000171
90000001159,IBRAIN LOPES DIAS,GO,PHS,3147,
90000000613,IRIS DE ARAÚJO REZENDE MACHADO,GO,PMDB,1515,20571474000109
90000000886,ISABEL CRISTINA RIBEIRO DE LIMA,GO,PHS,3133,20609599000172
90000000888,ISAEL BARBOSA DA SILVA,GO,PHS,3111,
90000000626,ISMAENE BERNARDO DE PADUA ROSA,GO,PMDB,1513,
90000001225,IZILDINA ALVES FLORES MORAIS,GO,PSC,2059,
90000000632,JAIR PEREIRA DOS SANTOS,GO,PRTB,2871,20566076000196
90000000602,JAIR SERAFIM AMADOR,GO,DEM,2544,
90000000627,JERUZA MAXIMO DE ARAÚJO,GO,PMDB,1511,
90000000010,JOAB SOUZA LOBO,GO,PSDC,2727,20559585000191
90000000720,JOAO CAMPOS DE ARAUJO,GO,PSDB,4565,20602768000142
90000000889,JOAO RODRIGUES DA COSTA,GO,PHS,3134,
90000000305,JOAQUIM JACINTO DE LIMA,GO,PSC,2020,
90000000311,JORGE KAJURU REIS DA COSTA NASSER,GO,PRP,4444,20560885000190
90000000306,JORGE ROBERTO KERPEN SOUZA,GO,PSC,2077,20562049000145
90000000731,JOSE BRENAND DA SILVA,GO,PROS,9077,20570303000157
90000000868,JOSE HENRIQUE DA SILVA,GO,PTC,3636,20576441000143
90000000725,JOSE MARIO SCHREINER,GO,PSD,5555,20571797000194
90000000901,JOSE ROBERTO GOMES DOS SANTOS,GO,PV,4300,
90000000871,JOSE SOLON DA SILVA,GO,PTC,3635,20580604000161
90000000612,JOSÉ ALVES DOS SANTOS,GO,PMDB,1514,20565270000157
90000000330,JOSÉ CARDOSO DA SILVA,GO,PT,1315,20567050000162
90000000714,JOSÉ LÁZARO PEREIRA DE OLIVEIRA,GO,PTB,1478,20571563000147
90000000314,JOSÉ SANTANA,GO,PRP,4433,20560886000135
90000000715,JOVAIR OLIVEIRA ARANTES,GO,PTB,1414,20578203000177
90000000616,JOÃO BATISTA RIBEIRO DE QUEIROZ,GO,PMDB,1528,20566098000156
90000000617,JOÃO BOSCO LUZ KALIL,GO,PMDB,1506,
90000000732,JOÃO SANDES JÚNIOR,GO,PP,1122,20570638000175
90000000628,JUCILENE PEREIRA BARROS,GO,PPL,5454,
90000000869,JUESMAR GARCIADE OLIVEIRA,GO,PTC,3680,20576382000103
90000000862,JURACI FERREIRA DA SILVA,GO,PSL,1736,20576929000170
90000001187,KEZIA SOUSA BORGES,GO,PRP,4400,
90000000878,LAUDIMAR RODRIGUES DE GODOI,GO,PTC,3690,
90000000618,LAZARO ADELMO MENDONÇA,GO,PMDB,1500,20565992000101
90000000877,LAZARO LUCIANO DI FRANCO LIMA E SOUZA,GO,PTC,3645,20580852000102
90000000623,LUCAS DE CASTRO SANTOS,GO,SD,7777,20564010000167
90000000902,LUCIANA NUNES DO AMARAL CUNHA,GO,PV,4333,
90000000861,LUIZ CARLOS VIEIRA TELES,GO,PSL,1790,20576894000170
90000000712,MAGDA MOFATTO HON,GO,PR,2222,20577301000190
90000000885,MAGNO MARCIEL RAMOS,GO,PHS,3177,
90000000307,MARCELO DE OLIVEIRA,GO,PSC,2014,20561708000129
90000000711,MARCOS ABRAO RORIZ SOARES DE CARVALHO,GO,PPS,2345,20577717000108
90000000624,MARCOS ALBERTO DE SOUSA,GO,PTN,1971,
90000000870,MARIA APARECIDA GOMES LIMA,GO,PTC,3670,20621870000195
90000001168,MARIA CARMELITA GOMES FERREIRA,GO,PSDB,4570,
90000001226,MARIA JOSE MARQUES COSTA,GO,PSOL,5055,20689080000141
90000000891,MARIA LUCIA PIMENTEL CAVALCANTE,GO,PHS,3132,20576340000172
90000000895,MARIA SINARA LEITE,GO,PSL,1745,
90000000606,MARIETA RAMIRO DE ALMEIDA,GO,DEM,2522,
90000000875,MARLENE MARIA DE MACEDO,GO,PTC,3625,20621865000182
90000001254,MARLENE PASSOS DE OLIVEIRA,GO,PT,1323,20715909000133
90000000348,MAURO RUBEM DE MENEZES JONAS,GO,PT,1321,20565506000155
90000000621,MAYRE DIAS DA FONSECA,GO,PMDB,1590,
90000001169,MICHELLE JOBIM MEDEIROS,GO,PSDB,4593,
90000001192,MIRIAN DOS REIS AGUIAR,GO,PSDB,4540,20678681000159
90000000859,NAIR FRANCISCO PIRES,GO,PSL,1710,20576375000101
90000000362,NAUDIA TEREZINHA FERRAZ FAEDO,GO,PT,1300,20565718000132
90000000301,NAYARA BARCELOS FERREIRA,GO,PSB,4070,20560057000152
90000000899,NEUSI DE SOUZA RODRIGUES,GO,PEN,5115,
90000000873,ODAIR DE AMORIM TEIXEIRA,GO,PTC,3610,20576731000197
90000000328,OLAVO NOLETO ALVES,GO,PT,1314,20567535000156
90000000633,ORLANDO ALVES DE ALMEIDA,GO,PRTB,2828,20566391000113
90000000619,PAULO FARIA DO VALE,GO,PMDB,1525,20566194000102
90000000524,PEDRO GUILHERME ALFONSO DOS SANTOS,GO,PSOL,5000,20564288000134
90000000611,PEDRO PINHEIRO CHAVES,GO,PMDB,1580,20565333000175
90000000733,PEDRO SUITBERTO LUIZ OZORIO,GO,PP,1118,20570882000138
90000000894,PLINIO GASPAR DA SILVA,GO,PSL,1777,20659696000170
90000001170,RAIMUNDA LUCIA FONSECA DE LIMA,GO,PSDB,4580,20633808000113
90000000716,RAIMUNDO NONATO VIEIRA FONTENELE,GO,PTB,1422,20579185000148
90000000634,RENATO CARVALHO BRANQUINHO,GO,PRTB,2815,20609712000110
90000000011,RICARDO SANTOS GAMA,GO,PSDC,2754,20559560000198
90000000635,ROBERTO BESERRA DA SILVA,GO,PRTB,2810,20564728000153
90000000718,ROBERTO EGIDIO BALESTRA,GO,PP,1105,20569024000173
90000000903,ROGERIO AUGUSTO PERILLO,GO,PV,4345,
90000000898,ROSANIA FERREIRA DE SOUZA,GO,PHS,3121,
90000000607,ROSELI MARIA DE OLIVEIRA SILVEIRA,GO,DEM,2555,20566579000161
90000000879,RUI BARBOSA ALVES DE MENDONÇA,GO,PHS,3155,
90000000881,RUTH COELHO FERNANDES BENTO,GO,PHS,3124,20576687000115
90000000636,SAMIR DAHAS NOGUEIRA,GO,PRTB,2800,20565571000180
90000000737,TANIA MARIA DE MELO E SILVA,GO,PSDB,4525,
90000000604,THIAGO MACHADO MATIAS,GO,DEM,2512,20563784000173
90000000726,THIAGO MELLO PEIXOTO DA SILVEIRA,GO,PSD,5545,20579847000180
90000000717,VALDAIR DE JESUS COSTA,GO,PTB,1445,20571722000103
90000001298,VALDECI DA SILVA FREITAS,GO,PSL,1707,
90000000890,VALDIR DE OLIVEIRA LIMA,GO,PHS,3120,20576525000187
90000000738,VALDIVINO JOSE DE OLIVEIRA,GO,PSDB,4515,20569418000121
90000000734,VALLESKA VIEIRA SANTOS RODRIGUES VEIGA,GO,PP,1145,20569449000182
90000000303,VALMIRO BATISTA DO NASCIMENTO,GO,PSB,4099,
90000001193,VALÉRIA PACHECO FERREIRA GUEDES,GO,PT,1388,
90000000727,VILMA MARIA NETTO,GO,PSDB,4551,
90000000896,VILMA RODRIGUES DE JESUS,GO,PHS,3170,
90000000620,WAGNER OLIVEIRA SANTOS,GO,PMDB,1520,
90000000739,WALDIR SOARES DE OLIVEIRA,GO,PSDB,4500,20571990000125
90000000302,WALTER GUILHERME PATERNEZ,GO,PSB,4011,
90000000882,WALTER PAULO DE OLIVEIRA SANTIAGO,GO,PMN,3310,20576144000106
90000000308,WEMERSON QUEIROZ DOS SANTOS,GO,PSC,2040,20561552000186
90000001281,ZENI RIBEIRO DA CRUZ,GO,PSC,2004,
100000000508,ADILTON SOUZA SILVA,MA,PSDC,2712,20575035000166
100000000487,AGEMIRO MEDEIROS DE SOUSA,MA,PSL,1717,20580376000120
100000000595,ALAN FIALHO GANDRA,MA,PSB,4000,20580534000141
100000000596,ALANE KELLY FERREIRA CARDOSO,MA,PP,1113,20580186000102
100000000274,ALCIONE CRISTINA LEAL VIANA,MA,PDT,1236,
100000000509,ALDAMIR GARCIA SPINDOLA,MA,PSDC,2710,
100000000216,ALDILENE SILVA FERREIRA,MA,PSD,5537,20572684000103
100000000101,ALEX LIMA SILVA,MA,PT do B,7015,
100000000211,ALEXANDRE BRITO ARAUJO,MA,PT,1350,20573288000109
100000000102,ALEXANDRE MAGNO DE AGUIAR BARROSO,MA,PT do B,7010,
100000000549,ALINE MARIA DOS SANTOS PEREIRA,MA,PSOL,5051,20574925000153
100000000204,ALMIR BRUNO JACINTO TAVARES,MA,PT,1310,20573301000111
100000000510,ALUISIO GUIMARÃES MENDES FILHO,MA,PSDC,2727,20575661000152
100000000844,ALUIZIO BARROSO DE MELO,MA,PCB,2147,
100000000882,AMANDHA THALITA LOPES GUERRA,MA,PTC,3601,
100000001088,ANA CLAUDIA AYRES DINIZ,MA,PSB,4065,20797193000160
100000000208,ANA DELCITA SANTOS JACINTO TAVARES,MA,PT,1340,
100000000584,ANA LUCIA RIBEIRO SERRA DA SILVA,MA,PR,2277,
100000000080,ANDRÉ LUIS CARVALHO RIBEIRO,MA,PEN,5151,20569420000109
100000000117,ANTONIO DA CONCEIÇÃO COSTA FERREIRA,MA,PSC,2014,20568802000100
100000000100,ANTONIO DA CRUZ FILGUEIRA JUNIOR,MA,PEN,5122,20571472000101
100000000488,ANTONIO DE JESUS FRAZÃO ABREU,MA,PSL,1720,20580120000112
100000000114,ANTONIO FERREIRA MARTINS,MA,PHS,3100,
100000000489,ANTONIO ISAIAS PEREIRA FILHO,MA,PSL,1733,20581290000111
100000000787,ANTONIO MARTINS,MA,PT,1320,20592458000194
100000000010,ANTONIO NONATO SANTOS VIANA,MA,PSTU,1611,
100000000576,ANTÔNIO CÍCERO LOPES ASSUNÇÃO,MA,PTB,1413,
100000000577,ANTÔNIO FELICIANO DA SILVA,MA,PTB,1455,20609627000151
100000000270,ARI ROGÉRIO FERREIRA DA SILVA,MA,PTC,3677,20572730000174
100000000502,ARTUR EDUARDO MONTEIRO,MA,PRP,4415,
100000000578,ASTROGILSON DOS SANTOS LEAL,MA,PTB,1444,
100000000969,AURILENE DE JESUS SOUSA DA SILVA,MA,PMDB,1597,
100000000503,AUXILIADORA RODRIGUES,MA,PRP,4433,
100000000792,CACILDA CASTRO LOPES,MA,PT,1302,
100000000789,CARLENE COSTA OLIVEIRA,MA,PT,1362,
100000000803,CARLOS ANTONIO ARAUJO LOUREIRO,MA,PSL,1770,
100000000597,CARLOS AUGUSTO PINTO DINIZ,MA,PSB,4020,
100000000504,CARLOS HENRIQUE BORGES NERES,MA,PRP,4430,
100000000598,CARLOS MARITON OLIVEIRA DA SILVA,MA,PC do B,6577,
100000000590,CARLOS VICTOR GUTERRES MENDES,MA,PV,4356,20579964000143
100000000585,CESAR ROBERTO LESSA DE CARVALHO,MA,PR,2212,
100000000013,CLAUDICEA ALVES DURANS,MA,PSTU,1616,
100000000214,CLAUDIO JOSÉ TRINCHÃO SANTOS,MA,PSD,5510,20578599000152
100000000599,CLAUDIO MARCOS BASTOS COSTA,MA,PP,1122,
100000000219,CLAUDONETE PEREIRA LIMA,MA,PT,1355,20573469000127
100000000571,CLEBER VERDE CORDEIRO MENDES,MA,PRB,1010,20579732000195
100000000600,CLÁUDIO ANTONIO LIMA FURTADO,MA,PC do B,6500,20580738000182
100000000084,CONCEIÇÃO COSTA PINTO,MA,PEN,5123,20572098000169
100000000103,DALTON HUGOLINO ARRUDA DE SOUSA,MA,PT do B,7088,20563965000108
100000000287,DANIEL AUGUSTO SILVA GONÇALVES DE JESUS,MA,PROS,9009,20569444000150
100000000104,DANIEL VAZ ABREU,MA,PT do B,7024,
100000000586,DAVI ALVES SILVA JÚNIOR,MA,PR,2211,20609652000135
100000000259,DEOCLIDES ANTONIO SANTOS NETO MACEDO,MA,PDT,1233,20570703000162
100000000092,DILMAR SOUSA ARAÚJO,MA,PMN,3322,
100000000276,DOMINGOS BARBOSA CAMPELO,MA,PDT,1244,20570075000115
100000000601,DOMINGOS FRANCISCO DUTRA FILHO,MA,SD,7713,20580396000109
100000000093,EDILEIDE SANTOS LIMA,MA,PMN,3350,
100000000587,EDILSON SOUSA RODRIGUES,MA,PR,2210,
100000000602,EDMILSON SANCHES,MA,PC do B,6515,20580389000107
100000000280,EDMUNDO RODRIGUES BELFORT,MA,PTC,3696,
100000000272,EDSON CARVALHO VIDIGAL,MA,PDT,1240,
100000000094,EDVAN FERREIRA MATOS,MA,PMN,3334,20565205000121
100000000495,ELBER MONTEIRO DOS SANTOS,MA,PSL,1790,20582055000164
100000001082,ELIJANE CELIA CUTRIM BARROS,MA,PSC,2019,
100000000603,ELIZIANE PEREIRA GAMA FERREIRA,MA,PPS,2323,20580971000165
100000000090,ELIZIENE BARBOSA COSTA,MA,PEN,5133,
100000000972,EMILCE MARIA CAMPOS,MA,PTB,1441,
100000000533,ESTER ALVES SOARES,MA,PSL,1773,20580037000143
100000000520,EVALDO DA SILVA LEAL,MA,PRTB,2844,
100000000222,EVANDRO NONATO DE SOUSA FILHO,MA,PT,1301,20570576000100
100000000494,EVILANNE KARLA BEZERRA DE SOUSA,MA,PSL,1725,20574890000152
100000000206,FABIO GONDIM PEREIRA DA COSTA,MA,PT,1313,20602837000118
100000000081,FABIO OLIVEIRA MOREIRA,MA,PEN,5199,20568273000144
100000000539,FELIX LIMA E SILVA,MA,PCB,2121,20609550000110
100000000530,FERNANDA MARIA DE MATOS CORREA DE OLIVEIRA,MA,PSL,1714,20579839000133
100000000790,FRANCISCA DAS CHAGAS DINIZ GOMES,MA,PT,1312,
100000000225,FRANCISCO CLEBER SILVA ARAUJO,MA,PSD,5555,
100000000791,FRANCISCO COELHO DE SOUSA,MA,PT,1316,20668970000177
100000000548,FRANCISCO DAS CHAGAS SOUSA,MA,PSOL,5050,20575773000103
100000000501,FRANCISCO DE ASSIS MILHOMEM COELHO,MA,PSL,1710,20581332000114
100000000521,FRANCISCO LOPES DA SILVA,MA,PRTB,2811,
100000000567,FRANCISCO LUIZ ESCORCIO LIMA,MA,PMDB,1515,20579211000138
100000000271,FRANCISCO PEREIRA DE SOUSA,MA,PTC,3611,
100000000260,FRANCISCO RODRIGUES DA CRUZ FILHO,MA,PDT,1214,
100000000210,FRANCISCO ROGÉRIO SOUSA,MA,PT,1311,20573023000100
100000000522,FRANCISCO SOUZA CAITANO,MA,PRTB,2855,
100000000221,FRANCISMAR FERREIRA,MA,PT,1372,20571952000172
100000000500,GABRIELLE ANDRESSA FREITAS MARANHAO,MA,PSL,1731,20581306000196
100000000794,GARDENIA SABOIA ALMEIDA AIRES,MA,PRTB,2808,20632423000131
100000000143,GASPAR MORAES,MA,PPL,5423,20570046000153
100000000523,GECILDA MENDES FREITAS,MA,PRTB,2899,
100000000604,GENIVAL ALVES DA SILVA,MA,PC do B,6555,20580681000111
100000000144,GILDASIO ARRAIS PEREIRA,MA,PPL,5412,
100000000507,HAMIN RACHID TRABULSI,MA,PSL,1780,20581959000175
100000000095,HANS JOSEPH NINA HOHN,MA,PMN,3388,20567877000176
100000000083,HEBER WALDO SILVA COSTA,MA,PEN,5115,20571166000175
100000000511,HENRIQUE FURTADO PERLMUTTER,MA,PSDC,2730,
100000000499,HENRIQUE JORGE REIS DE ALMEIDA,MA,PSL,1700,20581326000167
100000000971,HERTA MARIA CAETANO DE CARVALHO,MA,PV,4300,
100000000562,HILDO AUGUSTO DA ROCHA NETO,MA,PMDB,1513,20579411000190
100000000605,IGOR MATOS LAGO,MA,PPS,2345,20580808000100
100000000781,ILDON MARQUES DE SOUZA,MA,PMN,3331,20591165000192
100000000281,ILTON ALVES VIANA,MA,PTC,3622,20571924000155
100000000838,INALDO ALVES PEREIRA,MA,PPL,5400,20604133000184
100000000118,IRANILDE TAVARES MOTA,MA,PSC,2025,
100000000546,ISAC FERREIRA DE SOUSA,MA,PSOL,5055,
100000001085,ISAURA MENDES CORREA,MA,PSD,5588,20797112000122
100000000579,IVAN BATISTA DA SILVA,MA,PTB,1410,20609612000193
100000000096,IZIANNA DA SILVA PEREIRA,MA,PMN,3310,20564016000134
100000000288,JADSON WELDER DA SILVA MELO,MA,PROS,9000,
100000000606,JAMILLE DE LUCENA SUZART,MA,PSDB,4545,20580123000156
100000000512,JANDY WARLLY DAS CHAGAS PEREIRA,MA,PSDC,2788,
100000000607,JANIEL FERREIRA LIMA,MA,PP,1100,20580178000166
100000000097,JANILSON DOUGLAS JANSEN FRANÇA,MA,PMN,3333,20566395000100
100000000491,JEOVA ALVES DE SOUSA,MA,PSL,1744,20575283000107
100000000608,JOANICE DO NASCIMENTO SOARES FRAZÃO,MA,PSDB,4510,
100000000497,JOAO BATISTA CARVALHAL MIRANDA,MA,PSL,1712,20581490000174
100000000609,JOMANIR ABRAO SILVA JUNIOR,MA,PSB,4010,20581032000135
100000000105,JONATAS LOPES FREITAS,MA,PT do B,7011,
100000000263,JORGE HENRIQUE ROCHA CAMPOS,MA,PTC,3612,
100000000106,JOSADAIQUE SANTIAGO SOUSA,MA,PT do B,7081,
100000000215,JOSE  CARLOS NUNES JUNIOR,MA,PT,1300,20570053000155
100000000223,JOSE ANTONIO MONTE LIMA,MA,PT,1325,20571745000118
100000000085,JOSE DE RIBAMAR DE JESUS SEIXAS,MA,PEN,5154,20564874000189
100000000082,JOSE DE RIBAMAR FREIRE DE SOUSA,MA,PEN,5110,20564816000155
100000000256,JOSE DE RIBAMAR JANSEN PENHA,MA,PDT,1256,20570243000172
100000000513,JOSE DE RIBAMAR RIOS CAMPELO,MA,PSDC,2728,
100000000518,JOSE DOS SANTOS CONCEIÇÃO,MA,PSL,1730,20580306000171
100000000098,JOSE FERNANDO GONÇALVES DE SÁ,MA,PMN,3380,
100000000505,JOSE JUSCELINO DOS SANTOS REZENDE FILHO,MA,PRP,4410,20581045000104
100000000810,JOSE LOPES CARVALHO,MA,PR,2213,
100000000802,JOSE MAGNO SOUSA MAGALHAES,MA,PSL,1771,20603359000160
100000000514,JOSE MARIO ALVES DE SOUZA,MA,PSDC,2723,20575212000104
100000000572,JOSE RAMALHO DE CASTRO  RODRIGUES,MA,PRB,1015,20579286000119
100000000519,JOSE RENATO  SANTOS COSTA,MA,PSL,1777,20581176000191
100000000205,JOSE RIBAMAR RODRIGUES FLHO,MA,PT,1322,20570981000110
100000000531,JOSE RICARDO SILVA DOS SANTOS,MA,PTN,1978,
100000000832,JOSUÉ GOMES PINHEIRO,MA,PSDC,2789,20603149000172
100000000563,JOSÉ ALBERTO OLIVEIRA VELOSO FILHO,MA,PMDB,1522,20579107000143
100000000610,JOSÉ ALVES DOS SANTOS,MA,PSB,4045,20632293000137
100000000845,JOSÉ BELOUS,MA,PCB,2113,
100000000611,JOSÉ CAMPOS DE MEDEIROS,MA,PSB,4050,
100000000612,JOSÉ CARLOS REIS FILHO,MA,PSB,4090,20580439000148
100000000544,JOSÉ MOREIRA DA SILVA,MA,PCB,2177,20659735000139
100000000613,JOSÉ REINALDO CARNEIRO TAVARES,MA,PSB,4040,20580109000152
100000000591,JOSÉ SARNEY FILHO,MA,PV,4321,20579392000100
100000000614,JOSÉ SIMPLÍCIO ALVES DE ARAÚJO,MA,SD,7777,20580618000185
100000000615,JOÃO CASTELO RIBEIRO GONÇALVES,MA,PSDB,4555,20580103000185
100000000564,JOÃO MARCELO SANTOS SOUZA,MA,PMDB,1555,20579833000166
100000000213,JUCIARA NEGREIROS FONTINELE FERREIRA,MA,PT,1399,
100000000970,JUCICLEIA PEREIRA DA PAZ,MA,PMDB,1598,20737835000136
100000000524,JULIETE LIMA ANDRADE,MA,PRTB,2815,20579177000100
100000000580,JULIO RHOMELL FERNANDES GONDIM,MA,PTB,1412,20609473000106
100000000253,JULIÃO AMIN CASTRO,MA,PDT,1211,20602654000100
100000000795,JURIOSMAR DE JESUS LINDOSO AIRES,MA,PRTB,2877,20632305000123
100000000091,KARLA TYARA COSTA PINTO,MA,PEN,5144,20567742000100
100000001070,KATIANE SANTOS ARAUJO,MA,PDT,1245,
100000001076,LAYDIANNE CASTRO DE OLIVEIRA COSTA,MA,PDT,1277,
100000001075,LAYSE SANTANA RODRIGUES,MA,PC do B,6520,
100000000255,LEONARDO SARMENTO PIRES DE SÁ,MA,PDT,1265,20569310000139
100000000273,LEONETE GARCIA ROCHA SERRA,MA,PDT,1255,
100000000525,LEONIDAS COUTINHO DE OLIVEIRA,MA,PRTB,2833,
100000000616,LEONILDE SANTOS CHAVES,MA,SD,7789,20582061000111
100000000565,LINDALVA SEREJO CARDOSO,MA,PMDB,1545,20579529000119
100000000282,LINDENBERG CUNHA BRAGA,MA,PTC,3653,20620277000124
100000000012,LOURDIMAR DOS SANTOS E SILVA,MA,PSTU,1610,
100000000086,LOURIVAL DE LIMA SILVA,MA,PEN,5155,
100000000107,LOURIVAL MENDES DA FONSECA FILHO,MA,PT do B,7070,20564676000115
100000000785,LUANA MARIA DA SILVA COSTA,MA,PSB,4030,20580695000135
100000000618,LUCIANA MARÃO FELIX,MA,PSB,4065,20580810000171
100000000974,LUCIANA RAQUEL RODRIGUES COSTA,MA,PMDB,1596,
100000000526,LUIS FERNANDO COSTA ALVES,MA,PRTB,2828,
100000000589,LUIS SANTOS MACIEL,MA,PR,2222,20579912000177
100000000498,LUIZ ANTONIO GUTERRES FILHO,MA,PSL,1755,20579866000106
100000000619,LUIZ CARLOS PORTO,MA,PPS,2365,20580357000101
100000000218,LUIZ EDUARDO ELIAS BRAGA,MA,PT,1331,20568857000110
100000000155,LUIZA LEAL FERREIRA DO LAGO,MA,PPL,5454,
100000000275,LUZIMAR LOPES CORREA,MA,PDT,1268,
100000000506,MANOEL PEREIRA MACHADO NETO,MA,PRP,4444,20580777000180
100000000254,MANOEL RAIMUNDO FERREIRA DA SILVA,MA,PDT,1222,
100000000108,MANUELE CANTANHEDE DA SILVA E SILVA,MA,PT do B,7047,
100000000283,MARCELLO SOARES SANTOS,MA,PTC,3621,20571803000103
100000000109,MARCIA BRANDAO CANTANHEDE COSTA,MA,PT do B,7098,
100000000568,MARCIA CRISTIANE SILVA OLIVEIRA,MA,PMDB,1500,
100000000783,MARCIO BATALHA JARDIM,MA,PT,1365,20678679000180
100000000264,MARCO CANTANHEDE DO LAGO,MA,PTC,3633,20572991000194
100000000849,MARIA ANTONIA BARROS FELIX,MA,PSOL,5044,
100000000278,MARIA APARECIDA DE JESUS MEDEIROS,MA,PDT,1299,
100000000110,MARIA APARECIDA GOMES CARDOSO,MA,PT do B,7012,
100000000788,MARIA BARBARA PEREIRA FRAZÃO,MA,PT,1317,20592568000156
100000000265,MARIA DA PURIFICAÇÃO RODRIGUES VERAS,MA,PTC,3663,
100000000620,MARIA DAS MERCÊS VIEIRA LUCINDO,MA,PC do B,6514,
100000000493,MARIA DAS NEVES CARDIAS SOUSA,MA,PSL,1711,20579495000162
100000001072,MARIA DE  JESUS CORREA DUTRA,MA,PDT,1213,
100000001090,MARIA DE FATIMA BRAGA GUIMARAES,MA,PSB,4024,20797222000194
100000000807,MARIA DE FÁTIMA TEIXEIRA DE SOUSA,MA,PSD,5538,20603337000109
100000000973,MARIA EUNICE DA SILVA CRUZ,MA,PTB,1422,
100000000496,MARIA JOANA SERRAO PEREIRA,MA,PSL,1722,20575326000154
100000000209,MARIA JOSÉ DOS RAMOS SOARES DOURADO,MA,PT,1388,20571077000129
100000000284,MARIA LÚCIA MARINHO LIMA,MA,PTC,3665,20571084000120
100000000087,MARIDALVA LIMA LOPES,MA,PEN,5100,
100000000257,MARIO JACKSON SIQUEIRA BAYMA,MA,PDT,1200,20569956000116
100000000527,MARIO NOGUEIRA BRAGA NETO,MA,PRTB,2888,
100000000574,MERCIAL LIMA DE ARRUDA,MA,DEM,2501,20580217000125
100000000831,MICAL SILVA DAMASCENO,MA,PSDC,2707,20603286000107
100000000266,MIDIÃ ARAUJO VERAS SODRÉ,MA,PTC,3678,
100000000111,MIRELE CANTANHEDE DA SILVA,MA,PT do B,7003,
100000000099,NALDIA MORENO RODRIGUES,MA,PMN,3300,
100000000515,NATANIEL CANTANHEDE RODRIGUES,MA,PSDC,2717,
100000000261,NEUZA SOUZA FREIRE,MA,PDT,1213,20570374000150
100000000212,NEY JEFFERSON PEREIRA TEIXEIRA,MA,PT,1315,20572682000114
100000000267,NEY MARCOS NASCIMENTO DE SOUZA,MA,PTC,3610,20572104000188
100000000226,ORLANDO SOUSA PINTO FILHO,MA,PT,1323,20579670000111
100000000516,ORNELIA MARIA SILVA DE ARAUJO,MA,PSDC,2713,
100000000088,PAULO ALFREDO DONJIE DE OLIVEIRA,MA,PEN,5190,20566803000115
100000000570,PAULO CELSO FONSECA MARINHO JUNIOR,MA,PMDB,1523,20580909000173
100000000528,PAULO DE JESUS PESSOA SOARES,MA,PRTB,2810,
100000000573,PAULO LUIZ DA SILVA PEREIRA,MA,PRB,1023,20579574000173
100000000581,PEDRO FERNANDES RIBEIRO,MA,PTB,1414,20621804000115
100000000621,PEDRO FERREIRA OLIVEIRA,MA,PC do B,6541,20580792000128
100000000566,PEDRO NOVAIS LIMA,MA,PMDB,1516,
100000000112,PENALDON JORGE RIBEIRO MOREIRA,MA,PT do B,7000,20564822000102
100000000220,RAFAEL BARROS ALMEIDA,MA,PT,1357,20568990000176
100000000285,RAFAEL VERNER HERINGER,MA,PTC,3600,20620275000135
100000000532,RAIMUNDO DE OLIVEIRA SOBRINHO,MA,PTN,1900,
100000000115,RAIMUNDO FLORENCIO MONTEIRO NETO,MA,PHS,3131,20563943000130
100000000089,RAIMUNDO FRANCISCO ARAÚJO BEZERRA,MA,PEN,5188,
100000000622,RAIMUNDO FREIRE CUTRIM,MA,PSDB,4500,20580231000129
